# Shadow of War Game Database Dump
# List: Inventory/ItemGroups
# Entry count: 236
# Entry stride: 0x28
# Format: address|name|hex_bytes

0000000066744E68|PS_BetrayerC2_ItGrp|010A0000476B9D00E029086600000000388D3F6800000000F099606600000000D825E74100000000
0000000066744E90|GP_Orc_1_IG|010A00003325B101E029086600000000408D3F6800000000F099606600000000EC25E74100000000
0000000066744EB8|Player_SWAudio_Fail_ItGrp|010A0000432E0F02D029086600000000488D3F6800000000F099606600000000F825E74100000000
0000000066744EE0|FortAssault_Intro_Overlord_ItGrp|010A000093339902E029086600000000708D3F6800000000F0996066000000001426E74100000000
0000000066744F08|Fear_Dignified_IG|010A0000F3AB5203102A086600000000788D3F6800000000F0996066000000003826E74100000000
0000000066744F30|AllFearTypes_IG|010A000004D06404F029086600000000888D3F6800000000F0996066000000004C26E74100000000
0000000066744F58|DLC3_Tinder_ItGrp|010A0000A792A805E029086600000000A08D3F6800000000F0996066000000005C26E74100000000
0000000066744F80|PS_ActorCrowdB_ItGrp|010A00006B589E06E029086600000000A88D3F6800000000F0996066000000007026E74100000000
0000000066744FA8|D3RB_CaptainEntrance_ItGrp|010A0000CA50C907E029086600000000B08D3F6800000000F0996066000000008826E74100000000
0000000066744FD0|DisallowNonspecificShowdown_IG|010A000029849708502B086600000000B88D3F6800000000F099606600000000A426E74100000000
0000000066744FF8|Disallow_SaviorKill_IG|010A00006784AE09102A086600000000288E3F6800000000F099606600000000C426E74100000000
0000000066745020|DisallowTraitShowdown_IG|010A000042147E0A502B086600000000388E3F6800000000F099606600000000DC26E74100000000
0000000066745048|LookAt_1Sec_ItGrp|010A0000B5E6010BE029086600000000A88E3F6800000000F099606600000000F826E74100000000
0000000066745070|D3FSM_30_FixerTeleported_ItGrp|010A0000E780360BE029086600000000B08E3F6800000000F0996066000000000C27E74100000000
0000000066745098|SpecialShowdown_DoppelgangerMember_IG|010A00008AB7950BE029086600000000B88E3F6800000000F0996066000000002C27E74100000000
00000000667450C0|FollowerBetrayal_IG|010A0000DA08990BE029086600000000C08E3F6800000000F0996066000000005427E74100000000
00000000667450E8|GP_Blade2_Savior_Attacker_IG|010A0000A9CD380E102A086600000000C88E3F6800000000F0996066000000006827E74100000000
0000000066745110|PC_Sword_Type_1|010A000084727A0EE029086600000000D88E3F6800000000F0996066000000008827E74100000000
0000000066745138|IsWorm_IG|010A00005756D90EE029086600000000E08E3F6800000000F0996066000000009827E74100000000
0000000066745160|GP_Nazgul_Showdowns_IG|010A000062FE6B0FE029086600000000E88E3F6800000000F099606600000000A427E74100000000
0000000066745188|FortAssault_Intro_PIS1_ItGrp|010A0000047A7A10E029086600000000F08E3F6800000000F099606600000000BC27E74100000000
00000000667451B0|PS_SuperBrawlC1_ItGrp|010A0000EBAB4313E029086600000000F88E3F6800000000F099606600000000DC27E74100000000
00000000667451D8|PreDeath_Savior_GPAI_Include_IG|010A00009CDAFE15E029086600000000008F3F6800000000F099606600000000F427E74100000000
0000000066745200|GP_Overlord_IG|010A0000664EEE17E029086600000000088F3F6800000000F0996066000000001428E74100000000
0000000066745228|Quest_SpawnCondition_IG|010A0000C8D00919E029086600000000108F3F6800000000F0996066000000002428E74100000000
0000000066745250|Fear_Cowering_IG|010A00009410DD1AE029086600000000188F3F6800000000F0996066000000003C28E74100000000
0000000066745278|GP_Drake_IG|010A00003C0CEB1AE029086600000000208F3F6800000000F0996066000000005028E74100000000
00000000667452A0|DisallowFalseRetreat_IG|010A0000DD4C7F1D802B086600000000288F3F6800000000F0996066000000005C28E74100000000
00000000667452C8|PS_AmbushFollower_ItGrp|010A000061AB101FE029086600000000608F3F6800000000F0996066000000007428E74100000000
00000000667452F0|DEMO_FlameOfWar_ItGrp|010A0000BD884B1FE029086600000000688F3F6800000000F0996066000000008C28E74100000000
0000000066745318|GP_Carnan2_IAmCarnan_IG|010A00002D70871FE029086600000000708F3F6800000000F099606600000000A428E74100000000
0000000066745340|GP_OrcRecruit_2_IG|010A0000CA5BBE21E029086600000000788F3F6800000000F099606600000000BC28E74100000000
0000000066745368|DEMO_PlayerProjectileHit_ItGrp|010A00008AB74022E029086600000000808F3F6800000000F099606600000000D028E74100000000
0000000066745390|PS_ChaseC1_ItGrp|010A0000F8C87522E029086600000000888F3F6800000000F099606600000000F028E74100000000
00000000667453B8|PS_CampRaidC2_ItGrp|010A00005440A822E029086600000000908F3F6800000000F0996066000000000429E74100000000
