# Shadow of War Game Database Dump
# List: AI/SpawnAmbient/AITypes
# Entry count: 250
# Entry stride: 0x28
# Format: address|name|hex_bytes

000000006673C248|Owner_Troll|0D0A0000EE4AE60490F70E6600000000102D3F6800000000109360660000000044F5E64100000000
000000006673C270|Enemy_GraugapultRider|0D0A000096B9EC0560F80E6600000000402D3F6800000000109360660000000050F5E64100000000
000000006673C298|Owner_Troll_Graugapult_Poison|0D0A000038CF080630F90E6600000000A02D3F6800000000109360660000000068F5E64100000000
000000006673C2C0|Troll_Rare_Branded|0D0A000067C3A70690F70E6600000000602E3F6800000000109360660000000088F5E64100000000
000000006673C2E8|Owner_Olog|0D0A0000E0433C0800FA0E6600000000902E3F680000000010936066000000009CF5E64100000000
000000006673C310|Gondorian_Medic|0D0A00008585F609D0FA0E6600000000C82E3F68000000001093606600000000A8F5E64100000000
000000006673C338|FortAssault_Owner_DifficultyMelee|0D0A0000B2B5900AA0FB0E6600000000082F3F68000000001093606600000000B8F5E64100000000
000000006673C360|Owner_GraugapultRider|0D0A0000799FD10A60F80E6600000000802F3F68000000001093606600000000DCF5E64100000000
000000006673C388|Troll_Ice_Branded|0D0A0000067D1A0D90F70E6600000000E02F3F68000000001093606600000000F4F5E64100000000
000000006673C3B0|OlogHai_MeleeIfUnlocked|0D0A00005914A61300FA0E660000000010303F6800000000109360660000000008F6E64100000000
000000006673C3D8|Enemy_DifficultyAcolyte|0D0A0000CAB8331470FC0E660000000048303F6800000000109360660000000020F6E64100000000
000000006673C400|FortAssault_Owner_Spearman|0D0A00008031191540FD0E6600000000A0303F6800000000109360660000000038F6E64100000000
000000006673C428|Enemy_Warg_Rare|0D0A0000930D421690F70E660000000000313F6800000000109360660000000054F6E64100000000
000000006673C450|Nazgul_Generic_Solo|0D0A0000E547BB1690F70E660000000030313F6800000000109360660000000064F6E64100000000
000000006673C478|Spider_AI_Follower|0D0A00003BCFF71690F70E660000000060313F6800000000109360660000000078F6E64100000000
000000006673C4A0|FortAssault_Owner_Infantry|0D0A0000FC53E21740FD0E660000000090313F680000000010936066000000008CF6E64100000000
000000006673C4C8|GangType_Ologs|0D0A0000A5DED91890F70E6600000000F0313F68000000001093606600000000A8F6E64100000000
000000006673C4F0|Enemy_Infantry_NoTough|0D0A0000E754DA1890F70E660000000020323F68000000001093606600000000B8F6E64100000000
000000006673C518|Summon_OrcSapper|0D0A00007EBDFA1990F70E660000000050323F68000000001093606600000000D0F6E64100000000
000000006673C540|Gondorian_Undead_General|0D0A00002096671C90F70E660000000080323F68000000001093606600000000E4F6E64100000000
000000006673C568|FellBeast|0D0A0000A8BC7E1C90F70E6600000000B0323F6800000000109360660000000000F7E64100000000
000000006673C590|DLC3_FixerArcher|0D0A0000E2C97E1D40FD0E6600000000E0323F680000000010936066000000000CF7E64100000000
000000006673C5B8|DEBUG_Archer|0D0A0000B6F6661F90F70E660000000040333F6800000000109360660000000020F7E64100000000
000000006673C5E0|Goblin_Rare|0D0A0000F90F3D2090F70E660000000070333F6800000000109360660000000064E8DF4100000000
000000006673C608|GP_C1_Orc_Imprisoned|0D0A00004CC9222190F70E6600000000A0333F6800000000109360660000000030F7E64100000000
000000006673C630|FortAssault_Invader_DifficultyAny|0D0A0000E844302110FE0E6600000000D0333F6800000000109360660000000048F7E64100000000
000000006673C658|Enemy_Defender|0D0A000031DAF12100FA0E660000000058343F680000000010936066000000006CF7E64100000000
000000006673C680|Invader_DifficultyMelee|0D0A00005CB04624E0FE0E660000000090343F680000000010936066000000007CF7E64100000000
000000006673C6A8|Carnun_Warg_Friendly|0D0A0000972B442590F70E6600000000E0343F6800000000109360660000000094F7E64100000000
000000006673C6D0|Troll_Fire|0D0A000013695C2590F70E660000000010353F68000000001093606600000000ACF7E64100000000
000000006673C6F8|Owner_Spearman|0D0A0000D47A072600FA0E660000000040353F68000000001093606600000000B8F7E64100000000
000000006673C720|Owner_Warg_Feral|0D0A0000EA961E28B0FF0E660000000078353F68000000001093606600000000C8F7E64100000000
000000006673C748|Owner_Infantry|0D0A0000509DD02890F70E6600000000B8353F68000000001093606600000000DCF7E64100000000
000000006673C770|FortAssault_Invader_Spider|0D0A0000E6C5EC2990F70E6600000000E8353F68000000001093606600000000ECF7E64100000000
