# Shadow of War Game Database Dump
# List: Combat/AttackPredicates/PredicateBehaviorStateAttackerMountExcluded
# Entry count: 17
# Entry stride: 0x28
# Format: address|name|hex_bytes

0000000066688D70|Railrunning_Mounted|010A0000CF612301507F0866000000003095E16700000000607C6066000000007889E14100000000
0000000066688D98|MountedMoving|010A0000CE1E980A507F0866000000003895E16700000000607C6066000000008C89E14100000000
0000000066688DC0|RidingFellBeast_GrabbingAI|010A00000F04F516507F0866000000004095E16700000000607C6066000000009C89E14100000000
0000000066688DE8|DisableMountAttacks|010A00001A93A325507F0866000000004895E16700000000607C606600000000B889E14100000000
0000000066688E10|Not_OnTheGround|010A0000EEE2A127507F0866000000005095E16700000000607C606600000000CC89E14100000000
0000000066688E38|DisableMountAttacksOrGraugRanged|010A000072BD2833507F0866000000005895E16700000000607C606600000000DC89E14100000000
0000000066688E60|AI_OffMesh_Movement|010A0000EF982A52507F0866000000006095E16700000000607C606600000000008AE14100000000
0000000066688E88|RidingTroll_Ranged|010A000031775A56507F0866000000006895E16700000000607C606600000000148AE14100000000
0000000066688EB0|Caragor_DisableRecoils_All|010A0000AD5FC95C507F0866000000007095E16700000000607C606600000000288AE14100000000
0000000066688ED8|DisableDismount_Railrunning_Perp|010A0000CFD65B75507F0866000000007895E16700000000607C606600000000448AE14100000000
0000000066688F00|DisableRangedMode|010A00001296CF89507F0866000000008095E16700000000607C606600000000688AE14100000000
0000000066688F28|DisableMountAttacks_DisableDismount|010A0000873430C5507F0866000000008895E16700000000607C6066000000007C8AE14100000000
0000000066688F50|RidingFellBeast_FlameShootExclAttacks|010A00000027C8C7507F0866000000009095E16700000000607C606600000000A08AE14100000000
0000000066688F78|RidingFellBeast_FlameSprayExclAttacks|010A0000C22969D5507F0866000000009895E16700000000607C606600000000C88AE14100000000
0000000066688FA0|DisableDismount|010A0000A351BCD5507F086600000000A095E16700000000607C606600000000F08AE14100000000
0000000066688FC8|DisableMountAttacks_Railrunning|010A0000D1B2C0FC507F086600000000A895E16700000000607C606600000000008BE14100000000
0000000066688FF0|Railrunning_Perpendicular_Mounted|010A000003EDA4FD507F086600000000B095E16700000000607C606600000000208BE14100000000
