# Shadow of War Game Database Dump
# List: Combat/Sync
# Entry count: 1507
# Entry stride: 0x28
# Format: address|name|hex_bytes

0000000066669D48|PC_Bip_Sneak_InstantKill_Sitting_B_Countered|2D0A00008C2B0800B051086600000000C035DC67000000008075606600000000CC72E04100000000
0000000066669D70|PC_Grab_Into_F_Immune|2D0A0000828E1100B0510866000000007836DC670000000080756066000000000473E04100000000
0000000066669D98|Sync_IK_OrcDef_Med_Loop02_Into_B_NoDmg|2D0A0000C94B9200B0510866000000003037DC670000000080756066000000001C73E04100000000
0000000066669DC0|PC_Bip_Sneak_InstantKill_Loud_Sitting_B|2D0A00000D44D700B051086600000000E837DC670000000080756066000000004473E04100000000
0000000066669DE8|PC_Bip_Sneak_InstantKill_Loud_Sitting_F|2D0A00001144D700B051086600000000A038DC670000000080756066000000006C73E04100000000
0000000066669E10|BIP_PC_TribeAtk_Dark_Lose_1|2D0A0000EDCDE500B0510866000000005839DC670000000080756066000000009473E04100000000
0000000066669E38|BIP_PC_TribeAtk_Dark_Lose_2|2D0A0000EECDE500B051086600000000103ADC67000000008075606600000000B073E04100000000
0000000066669E60|BIP_PC_TribeAtk_Dark_Lose_3|2D0A0000EFCDE500B051086600000000C83ADC67000000008075606600000000CC73E04100000000
0000000066669E88|BIP_PC_TribeAtk_Dark_Lose_4|2D0A0000F0CDE5008054086600000000803BDC67000000008075606600000000E873E04100000000
0000000066669EB0|BIP_PC_TribeAtk_Dark_Lose_5|2D0A0000F1CDE500B051086600000000283CDC670000000080756066000000000474E04100000000
0000000066669ED8|M_Warg_Slayer_Bzk_GlaiveMaul_B|2D0A0000E0AD2201B051086600000000E03CDC670000000080756066000000002074E04100000000
0000000066669F00|M_Warg_Slayer_Bzk_GlaiveMaul_F|2D0A0000E4AD2201B051086600000000983DDC670000000080756066000000004074E04100000000
0000000066669F28|AI_Warg_Orc_Slayer_Maul_NoGrav_B|2D0A0000B7A95702B051086600000000503EDC670000000080756066000000006074E04100000000
0000000066669F50|AI_Warg_Orc_Slayer_Maul_NoGrav_F|2D0A0000BBA95702B051086600000000083FDC670000000080756066000000008474E04100000000
0000000066669F78|Bip_SauronFair_Sync_RangedDodge_BB|2D0A0000A6FC7202B051086600000000C03FDC67000000008075606600000000A874E04100000000
0000000066669FA0|Bip_SauronFair_Sync_RangedDodge_BF|2D0A0000AAFC7202B0510866000000007840DC67000000008075606600000000CC74E04100000000
0000000066669FC8|Bip_SauronFair_Sync_RangedDodge_FB|2D0A0000020B7302B0510866000000003041DC67000000008075606600000000F074E04100000000
0000000066669FF0|Bip_SauronFair_Sync_RangedDodge_FF|2D0A0000060B7302B051086600000000E841DC670000000080756066000000001475E04100000000
000000006666A018|PC_Bip_KD_InstaKill_R_Countered|2D0A0000AD6F8102B051086600000000A042DC670000000080756066000000003875E04100000000
000000006666A040|PC_Bip_OW_DeathFromAbove_Kill_B|2D0A000073818D02B0510866000000005843DC670000000080756066000000005875E04100000000
000000006666A068|PC_Bip_OW_DeathFromAbove_Kill_F|2D0A000077818D02B0510866000000001044DC670000000080756066000000007875E04100000000
000000006666A090|M_Graug_Sync_Graug_Counter|2D0A00004A2A8E025057086600000000C844DC670000000080756066000000009875E04100000000
000000006666A0B8|PC_WraithDash_Resist_Bip_OffGrndAi_B|2D0A0000BD7C6A03B0510866000000006845DC67000000008075606600000000B475E04100000000
000000006666A0E0|PC_WraithDash_Resist_Bip_OffGrndAi_F|2D0A0000C17C6A03B0510866000000002046DC67000000008075606600000000DC75E04100000000
000000006666A108|CB_Bip_InstaHOG_KD_Upgrade_L|2D0A000052E03304B051086600000000D846DC670000000080756066000000000476E04100000000
000000006666A130|CB_Bip_InstaHOG_KD_Upgrade_R|2D0A000058E03304B0510866000000009047DC670000000080756066000000002476E04100000000
000000006666A158|D4REC_10_Intro_Sync|2D0A0000EB126004B0510866000000004848DC670000000080756066000000004476E04100000000
000000006666A180|PC_NazWK_Sync_Dominate_Idle|2D0A0000D2437D0450570866000000000049DC670000000080756066000000005876E04100000000
000000006666A1A8|AI_Spr_PC_PreDeath_PCWin_Perfect|2D0A00000F729204B051086600000000A049DC670000000080756066000000007476E04100000000
000000006666A1D0|PC_Warg_Mount_Grnd_KD_R_PostDom|2D0A0000C5DBCA04B051086600000000584ADC670000000080756066000000009876E04100000000
000000006666A1F8|PC_Nazgul_Isildur_Sync_RMT_Cntr_B|2D0A000027D46105B051086600000000104BDC67000000008075606600000000B876E04100000000
000000006666A220|PC_Nazgul_Isildur_Sync_RMT_Cntr_F|2D0A00002BD46105B051086600000000C84BDC67000000008075606600000000DC76E04100000000
000000006666A248|PC_WraithDash_Kill_Gob_Standing_B|2D0A000092657C05B051086600000000804CDC670000000080756066000000000077E04100000000
000000006666A270|PC_WraithDash_Kill_Gob_Standing_F|2D0A000096657C05B051086600000000384DDC670000000080756066000000002477E04100000000
000000006666A298|PC_WitchKing_Sync_BCntr_B|2D0A000017E68F05B051086600000000F04DDC670000000080756066000000004877E04100000000
000000006666A2C0|PC_WitchKing_Sync_BCntr_F|2D0A00001BE68F05B051086600000000A84EDC670000000080756066000000006477E04100000000
000000006666A2E8|AI_Warg_Infight_Troll_Kill_B|2D0A00003B0E0B06B051086600000000604FDC670000000080756066000000008077E04100000000
000000006666A310|AI_Warg_Infight_Troll_Kill_F|2D0A00003F0E0B06B0510866000000001850DC67000000008075606600000000A077E04100000000
000000006666A338|AI_Warg_Infight_Troll_Kill_L|2D0A0000450E0B06B051086600000000D050DC67000000008075606600000000C077E04100000000
000000006666A360|AI_Warg_Infight_Troll_Kill_R|2D0A00004B0E0B06B0510866000000008851DC67000000008075606600000000E077E04100000000
000000006666A388|AI_Warg_GoblinRare_StealthKill_B|2D0A000031080C06B0510866000000004052DC670000000080756066000000000078E04100000000
000000006666A3B0|AI_Warg_GoblinRare_StealthKill_F|2D0A000035080C06B051086600000000F852DC670000000080756066000000002478E04100000000
000000006666A3D8|AI_Bip_Counter_B_2_Sync|2D0A0000353B4406B051086600000000B053DC670000000080756066000000004878E04100000000
000000006666A400|Sync_IK_OrcInf_Med_Loop01_Into_B_Dmg|2D0A00006F166806B0510866000000006854DC670000000080756066000000006078E04100000000
000000006666A428|AI_Warg_Struggle_PlayerWin_Perfect|2D0A0000EA5A7406B0510866000000002055DC670000000080756066000000008878E04100000000
000000006666A450|PC_Bip_Sync_Dominate_HierarchyOut_Follower|2D0A00003BF4DB065057086600000000D855DC67000000008075606600000000AC78E04100000000
000000006666A478|AI_Bip_PC_Warmonger_PreDeath_PCWin|2D0A0000321D7F07B0510866000000007856DC67000000008075606600000000D878E04100000000
000000006666A4A0|PL_Bip_Sync_LastWordSword_Into_Meatshield_Olog|2D0A0000AE1BC70750570866000000003057DC67000000008075606600000000FC78E04100000000
000000006666A4C8|OrcArch_PC_LedgeHang_Instakill_F_Countered|2D0A0000C0FF5E08B051086600000000D057DC670000000080756066000000002C79E04100000000
000000006666A4F0|PC_Def_Instakill_RidingWarg_Countered_B|2D0A0000FE7B6508B0510866000000008858DC670000000080756066000000005879E04100000000
000000006666A518|PC_Def_Instakill_RidingWarg_Countered_F|2D0A0000027C6508B0510866000000004059DC670000000080756066000000008079E04100000000
000000006666A540|AI_Bip_Infight_InstaKill_F_2_Sync|2D0A00000F809B08B051086600000000F859DC67000000008075606600000000A879E04100000000
000000006666A568|Olo_PC_PickupPunch_B|2D0A00004F82C708B051086600000000B05ADC67000000008075606600000000CC79E04100000000
